-1,-1,0,1,2,2,2,2,2,-1,-1,-1,-1,5,5,5,-1,-1,-1,5,5,5,-1,5,-1,5,-1,-1,5,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,1,2,2,2,6,6,6,2,-1,-1,-1,5,-1,5,-1,5,-1,5,-1,-1,-1,5,5,-1,-1,5,-1,-1,5,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,1,2,2,6,6,10,10,10,6,-1,-1,-1,5,5,5,-1,5,-1,5,5,5,-1,5,-1,5,-1,-1,5,5,5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,5,6,6,10,10,8,9,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,0,1,0,1,2,-1,-1,-1,-1,-1,-1
8,9,10,10,8,8,9,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,4,5,0,1,2,7,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,1,2,0,0,1,2,2,2,0,0,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,2,7,8,9,4,5,6,7,7,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,6,6,2,2,2,2,0,1,2,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0,1,2,7,7,7,-1,7,7
-1,-1,2,2,2,2,2,2,2,2,5,6,6,6,6,6,6,6,6,6,6,10,10,6,6,6,6,4,5,6,10,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,4,5,6,7,7,7,-1,7,7
-1,1,0,0,1,2,2,2,2,2,9,7,7,10,10,10,10,10,10,10,10,8,9,10,10,10,10,8,9,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4,8,9,10,7,7,-1,-1,-1,-1
0,1,2,0,1,2,6,6,2,6,7,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,8,8,8,9,7,7,-1,-1,-1,-1,-1
4,0,0,0,0,1,2,10,0,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,7,7,7,7,-1,-1,-1,-1,-1,-1
